CUSEC_KEY,district_id,section_pop,CPRO,NPRO,CUMUN,NMUN,CUDIS,ddd_unit_id,ddd_closed_urban
3724602001,48,1659,37,Salamanca,37246,Peñaranda de Bracamonte,3724602,37:37246:M,False
3724602002,48,1046,37,Salamanca,37246,Peñaranda de Bracamonte,3724602,37:37246:M,False
3724701001,48,171,37,Salamanca,37247,Peñarandilla,3724701,37:37247:M,False
3725401001,48,173,37,Salamanca,37254,Pitiegua,3725401,37:37254:M,False
3725601001,48,196,37,Salamanca,37256,Poveda de las Cintas,3725601,37:37256:M,False
3726501001,48,196,37,Salamanca,37265,Rágama,3726501,37:37265:M,False
3727601001,48,106,37,Salamanca,37276,Salmoral,3727601,37:37276:M,False
3728801001,48,346,37,Salamanca,37288,San Morales,3728801,37:37288:M,False
3729601001,48,280,37,Salamanca,37296,Santiago de la Puebla,3729601,37:37296:M,False
3731001001,48,191,37,Salamanca,37310,Sieteiglesias de Tormes,3731001,37:37310:M,False
3731701001,48,261,37,Salamanca,37317,Tarazona de Guareña,3731701,37:37317:M,False
3732201001,48,670,37,Salamanca,37322,Terradillos,3732201,37:37322:M,False
3732201002,48,2647,37,Salamanca,37322,Terradillos,3732201,37:37322:M,False
3732401001,48,308,37,Salamanca,37324,Tordillos,3732401,37:37324:M,False
3734801001,48,97,37,Salamanca,37348,Ventosa del Río Almar,3734801,37:37348:M,False
3735101001,48,256,37,Salamanca,37351,Villaflores,3735101,37:37351:M,False
3735201001,48,213,37,Salamanca,37352,Villagonzalo de Tormes,3735201,37:37352:M,False
3735801001,48,193,37,Salamanca,37358,Villar de Gallimazo,3735801,37:37358:M,False
3737401001,48,1241,37,Salamanca,37374,Villoria,3737401,37:37374:M,False
3737501001,48,732,37,Salamanca,37375,Villoruela,3737501,37:37375:M,False
3738201001,48,139,37,Salamanca,37382,Zorita de la Frontera,3738201,37:37382:M,False
3700101001,49,148,37,Salamanca,37001,Abusejo,3700101,37:37001:M,False
3700401001,49,30,37,Salamanca,37004,Ahigal de Villarino,3700401,37:37004:M,False
3700801001,49,1507,37,Salamanca,37008,Alba de Tormes,3700801,37:37008:M,False
3700801002,49,1531,37,Salamanca,37008,Alba de Tormes,3700801,37:37008:M,False
3700801003,49,2062,37,Salamanca,37008,Alba de Tormes,3700801,37:37008:M,False
3701801001,49,88,37,Salamanca,37018,Aldeanueva de la Sierra,3701801,37:37018:M,False
3701901001,49,143,37,Salamanca,37019,Aldearrodrigo,3701901,37:37019:M,False
3702101001,49,65,37,Salamanca,37021,Aldeaseca de Alba,3702101,37:37021:M,False
3702801001,49,129,37,Salamanca,37028,Almendra,3702801,37:37028:M,False
3703001001,49,84,37,Salamanca,37030,Añover de Tormes,3703001,37:37030:M,False
3703201001,49,748,37,Salamanca,37032,Arapiles,3703201,37:37032:M,False
3703401001,49,85,37,Salamanca,37034,"Arco, El",3703401,37:37034:M,False
3704001001,49,395,37,Salamanca,37040,Barbadillo,3704001,37:37040:M,False
3704101001,49,70,37,Salamanca,37041,Barbalos,3704101,37:37041:M,False
3704501001,49,23,37,Salamanca,37045,"Bastida, La",3704501,37:37045:M,False
3705001001,49,75,37,Salamanca,37050,Berrocal de Huebra,3705001,37:37050:M,False
3705101001,49,74,37,Salamanca,37051,Berrocal de Salvatierra,3705101,37:37051:M,False
3705901001,49,109,37,Salamanca,37059,Buenamadre,3705901,37:37059:M,False
3706001001,49,369,37,Salamanca,37060,Buenavista,3706001,37:37060:M,False
3706101001,49,230,37,Salamanca,37061,"Cabaco, El",3706101,37:37061:M,False
3707201001,49,129,37,Salamanca,37072,Calzada de Don Diego,3707201,37:37072:M,False
3707901001,49,63,37,Salamanca,37079,Canillas de Abajo,3707901,37:37079:M,False
3708501001,49,1934,37,Salamanca,37085,Carbajosa de la Sagrada,3708501,37:37085:M,False
3708501002,49,2012,37,Salamanca,37085,Carbajosa de la Sagrada,3708501,37:37085:M,False
3708501003,49,1971,37,Salamanca,37085,Carbajosa de la Sagrada,3708501,37:37085:M,False
3708501004,49,1868,37,Salamanca,37085,Carbajosa de la Sagrada,3708501,37:37085:M,False
3708901001,49,69,37,Salamanca,37089,Casafranca,3708901,37:37089:M,False
3709001001,49,63,37,Salamanca,37090,"Casas del Conde, Las",3709001,37:37090:M,False
3709901001,49,55,37,Salamanca,37099,Cereceda de la Sierra,3709901,37:37099:M,False
3710401001,49,22,37,Salamanca,37104,Cilleros de la Bastida,3710401,37:37104:M,False
3711601001,49,63,37,Salamanca,37116,Doñinos de Ledesma,3711601,37:37116:M,False
3711701001,49,2280,37,Salamanca,37117,Doñinos de Salamanca,3711701,37:37117:M,False
3711801001,49,139,37,Salamanca,37118,Éjeme,3711801,37:37118:M,False
3712001001,49,110,37,Salamanca,37120,Encina de San Silvestre,3712001,37:37120:M,False
3712501001,49,234,37,Salamanca,37125,Escurial de la Sierra,3712501,37:37125:M,False
3712601001,49,32,37,Salamanca,37126,Espadaña,3712601,37:37126:M,False
3712901001,49,247,37,Salamanca,37129,Florida de Liébana,3712901,37:37129:M,False
3713101001,49,163,37,Salamanca,37131,Frades de la Sierra,3713101,37:37131:M,False
3714201001,49,721,37,Salamanca,37142,Galindo y Perahuy,3714201,37:37142:M,False
3714901001,49,52,37,Salamanca,37149,Garcirrey,3714901,37:37149:M,False
3715001001,49,30,37,Salamanca,37150,Gejuelo del Barro,3715001,37:37150:M,False
3715101001,49,140,37,Salamanca,37151,Golpejas,3715101,37:37151:M,False
3715901001,49,60,37,Salamanca,37159,Herguijuela del Campo,3715901,37:37159:M,False
3716501001,49,30,37,Salamanca,37165,Iruelos,3716501,37:37165:M,False
3716701001,49,179,37,Salamanca,37167,Juzbado,3716701,37:37167:M,False
3717001001,49,1486,37,Salamanca,37170,Ledesma,3717001,37:37170:M,False
3718001001,49,54,37,Salamanca,37180,"Manzano, El",3718001,37:37180:M,False
3718201001,49,91,37,Salamanca,37182,Martinamor,3718201,37:37182:M,False
3718601001,49,98,37,Salamanca,37186,"Mata de Ledesma, La",3718601,37:37186:M,False
3718901001,49,101,37,Salamanca,37189,Membribe de la Sierra,3718901,37:37189:M,False
3719201001,49,449,37,Salamanca,37192,Miranda de Azán,3719201,37:37192:M,False
3719401001,49,234,37,Salamanca,37194,Mogarraz,3719401,37:37194:M,False
3719701001,49,89,37,Salamanca,37197,Monleón,3719701,37:37197:M,False
3719801001,49,241,37,Salamanca,37198,Monleras,3719801,37:37198:M,False
3720301001,49,150,37,Salamanca,37203,Monterrubio de la Sierra,3720301,37:37203:M,False
3720501001,49,223,37,Salamanca,37205,Morille,3720501,37:37205:M,False
3720901001,49,517,37,Salamanca,37209,Mozárbez,3720901,37:37209:M,False
3721401001,49,115,37,Salamanca,37214,Nava de Francia,3721401,37:37214:M,False
3721601001,49,313,37,Salamanca,37216,Navales,3721601,37:37216:M,False
3721901001,49,153,37,Salamanca,37219,Navarredonda de la Rinconada,3721901,37:37219:M,False
3722601001,49,143,37,Salamanca,37226,Palacios del Arzobispo,3722601,37:37226:M,False
3723001001,49,264,37,Salamanca,37230,Parada de Arriba,3723001,37:37230:M,False
3723601001,49,123,37,Salamanca,37236,Pedrosillo de Alba,3723601,37:37236:M,False
3724101001,49,161,37,Salamanca,37241,Pelarrodríguez,3724101,37:37241:M,False
3724801001,49,168,37,Salamanca,37248,Peralejos de Abajo,3724801,37:37248:M,False
3724901001,49,38,37,Salamanca,37249,Peralejos de Arriba,3724901,37:37249:M,False
3725501001,49,67,37,Salamanca,37255,Pizarral,3725501,37:37255:M,False
3726001001,49,135,37,Salamanca,37260,Puebla de Yeltes,3726001,37:37260:M,False
3726201001,49,66,37,Salamanca,37262,Puertas,3726201,37:37262:M,False
3726801001,49,97,37,Salamanca,37268,"Rinconada de la Sierra, La",3726801,37:37268:M,False
3727001001,49,187,37,Salamanca,37270,Robliza de Cojos,3727001,37:37270:M,False
3727101001,49,316,37,Salamanca,37271,Rollán,3727101,37:37271:M,False
3727301001,49,80,37,Salamanca,37273,"Sagrada, La",3727301,37:37273:M,False
3728101001,49,41,37,Salamanca,37281,Sanchón de la Sagrada,3728101,37:37281:M,False
3728301001,49,110,37,Salamanca,37283,Sando,3728301,37:37283:M,False
3728601001,49,232,37,Salamanca,37286,San Martín del Castañar,3728601,37:37286:M,False
3729001001,49,144,37,Salamanca,37290,San Pedro del Valle,3729001,37:37290:M,False
3729101001,49,274,37,Salamanca,37291,San Pedro de Rozados,3729101,37:37291:M,False
3729201001,49,87,37,Salamanca,37292,San Pelayo de Guareña,3729201,37:37292:M,False
3729301001,49,91,37,Salamanca,37293,Santa María de Sando,3729301,37:37293:M,False
3729901001,49,225,37,Salamanca,37299,Santiz,3729901,37:37299:M,False
3730101001,49,99,37,Salamanca,37301,Sardón de los Frailes,3730101,37:37301:M,False
3730501001,49,216,37,Salamanca,37305,Sequeros,3730501,37:37305:M,False
3730901001,49,41,37,Salamanca,37309,"Sierpe, La",3730901,37:37309:M,False
3731401001,49,97,37,Salamanca,37314,Tabera de Abajo,3731401,37:37314:M,False
3732001001,49,97,37,Salamanca,37320,Tejeda y Segoyuela,3732001,37:37320:M,False
3732501001,49,88,37,Salamanca,37325,"Tornadizo, El",3732501,37:37325:M,False
3732701001,49,192,37,Salamanca,37327,Torresmenudas,3732701,37:37327:M,False
3732801001,49,159,37,Salamanca,37328,Trabanca,3732801,37:37328:M,False
3732901001,49,34,37,Salamanca,37329,Tremedal de Tormes,3732901,37:37329:M,False
3733001001,49,296,37,Salamanca,37330,Valdecarros,3733001,37:37330:M,False
3733601001,49,58,37,Salamanca,37336,Valdemierque,3733601,37:37336:M,False
3734501001,49,141,37,Salamanca,37345,Vega de Tirados,3734501,37:37345:M,False
3735301001,49,107,37,Salamanca,37353,Villalba de los Llanos,3735301,37:37353:M,False
3736501001,49,139,37,Salamanca,37365,Villarmayor,3736501,37:37365:M,False
3736601001,49,38,37,Salamanca,37366,Villarmuerto,3736601,37:37366:M,False
3736801001,49,22,37,Salamanca,37368,Villasdardo,3736801,37:37368:M,False
3736901001,49,140,37,Salamanca,37369,Villaseco de los Gamitos,3736901,37:37369:M,False
3737001001,49,297,37,Salamanca,37370,Villaseco de los Reyes,3737001,37:37370:M,False
3737901001,49,192,37,Salamanca,37379,Zamayón,3737901,37:37379:M,False
4019403001,50,914,40,Segovia,40194,Segovia,4019403,40:40194:U1,True
4019403002,50,924,40,Segovia,40194,Segovia,4019403,40:40194:U1,True
4019403003,50,1208,40,Segovia,40194,Segovia,4019403,40:40194:U1,True
4019403004,50,754,40,Segovia,40194,Segovia,4019403,40:40194:U1,True
4019403007,50,943,40,Segovia,40194,Segovia,4019403,40:40194:U1,True
4019404001,50,1552,40,Segovia,40194,Segovia,4019404,40:40194:U1,True
4019404002,50,1463,40,Segovia,40194,Segovia,4019404,40:40194:U1,True
4019404003,50,1008,40,Segovia,40194,Segovia,4019404,40:40194:U1,True
4019404004,50,988,40,Segovia,40194,Segovia,4019404,40:40194:U1,True
4019404005,50,836,40,Segovia,40194,Segovia,4019404,40:40194:U1,True
4019404006,50,1595,40,Segovia,40194,Segovia,4019404,40:40194:U1,True
4019404009,50,1877,40,Segovia,40194,Segovia,4019404,40:40194:U1,True
4019405001,50,970,40,Segovia,40194,Segovia,4019405,40:40194:U1,True
4019405002,50,1533,40,Segovia,40194,Segovia,4019405,40:40194:U1,True
4019405003,50,1720,40,Segovia,40194,Segovia,4019405,40:40194:U1,True
4019405004,50,1294,40,Segovia,40194,Segovia,4019405,40:40194:U1,True
4019405006,50,1167,40,Segovia,40194,Segovia,4019405,40:40194:U1,True
4019406001,50,1888,40,Segovia,40194,Segovia,4019406,40:40194:U1,True
4019406002,50,1023,40,Segovia,40194,Segovia,4019406,40:40194:U1,True
4019406003,50,1031,40,Segovia,40194,Segovia,4019406,40:40194:U1,True
4019406004,50,1131,40,Segovia,40194,Segovia,4019406,40:40194:U1,True
4019406005,50,1315,40,Segovia,40194,Segovia,4019406,40:40194:U1,True
4000101001,51,848,40,Segovia,40001,Abades,4000101,40:40001:M,False
4011101001,51,55,40,Segovia,40111,Lastras del Pozo,4011101,40:40111:M,False
4013101001,51,51,40,Segovia,40131,Monterrubio,4013101,40:40131:M,False
4018101001,51,1535,40,Segovia,40181,Real Sitio de San Ildefonso,4018101,40:40181:M,False
4018101002,51,1249,40,Segovia,40181,Real Sitio de San Ildefonso,4018101,40:40181:M,False
4018101003,51,1596,40,Segovia,40181,Real Sitio de San Ildefonso,4018101,40:40181:M,False
4018102001,51,826,40,Segovia,40181,Real Sitio de San Ildefonso,4018102,40:40181:M,False
4019401001,51,854,40,Segovia,40194,Segovia,4019401,40:40194:R,False
4019401002,51,1314,40,Segovia,40194,Segovia,4019401,40:40194:R,False
4019401003,51,1127,40,Segovia,40194,Segovia,4019401,40:40194:R,False
4019402001,51,1406,40,Segovia,40194,Segovia,4019402,40:40194:R,False
4019402002,51,762,40,Segovia,40194,Segovia,4019402,40:40194:R,False
4019403005,51,962,40,Segovia,40194,Segovia,4019403,40:40194:R,False
4019403006,51,1027,40,Segovia,40194,Segovia,4019403,40:40194:R,False
4019403008,51,969,40,Segovia,40194,Segovia,4019403,40:40194:R,False
4019403009,51,992,40,Segovia,40194,Segovia,4019403,40:40194:R,False
4019404007,51,1225,40,Segovia,40194,Segovia,4019404,40:40194:R,False
4019404008,51,1188,40,Segovia,40194,Segovia,4019404,40:40194:R,False
4019404010,51,2214,40,Segovia,40194,Segovia,4019404,40:40194:R,False
4019405005,51,1044,40,Segovia,40194,Segovia,4019405,40:40194:R,False
4019405007,51,1826,40,Segovia,40194,Segovia,4019405,40:40194:R,False
4019405008,51,1618,40,Segovia,40194,Segovia,4019405,40:40194:R,False
4019407001,51,1243,40,Segovia,40194,Segovia,4019407,40:40194:R,False
4019407002,51,1910,40,Segovia,40194,Segovia,4019407,40:40194:R,False
4019407003,51,1926,40,Segovia,40194,Segovia,4019407,40:40194:R,False
4019407004,51,1448,40,Segovia,40194,Segovia,4019407,40:40194:R,False
4021101001,51,63,40,Segovia,40211,Valdeprados,4021101,40:40211:M,False
4022301001,51,373,40,Segovia,40223,Vegas de Matute,4022301,40:40223:M,False
4090101001,51,609,40,Segovia,40901,Ortigosa del Monte,4090101,40:40901:M,False
4090301001,51,97,40,Segovia,40903,Marazoleja,4090301,40:40903:M,False
4090401001,51,435,40,Segovia,40904,Navas de Riofrío,4090401,40:40904:M,False
4000201001,52,39,40,Segovia,40002,Adrada de Pirón,4000201,40:40002:M,False
4000501001,52,23,40,Segovia,40005,Alconada de Maderuelo,4000501,40:40005:M,False
4000601001,52,15,40,Segovia,40006,Aldealcorvo,4000601,40:40006:M,False
4000701001,52,79,40,Segovia,40007,Aldealengua de Pedraza,4000701,40:40007:M,False
4000801001,52,52,40,Segovia,40008,Aldealengua de Santa María,4000801,40:40008:M,False
4000901001,52,44,40,Segovia,40009,Aldeanueva de la Serrezuela,4000901,40:40009:M,False
4001401001,52,64,40,Segovia,40014,Aldehorno,4001401,40:40014:M,False
4001601001,52,55,40,Segovia,40016,Aldeonte,4001601,40:40016:M,False
4001901001,52,31,40,Segovia,40019,Arahuetes,4001901,40:40019:M,False
4002001001,52,179,40,Segovia,40020,Arcones,4002001,40:40020:M,False
4002101001,52,18,40,Segovia,40021,Arevalillo de Cega,4002101,40:40021:M,False
4002401001,52,1100,40,Segovia,40024,Ayllón,4002401,40:40024:M,False
4002501001,52,142,40,Segovia,40025,Barbolla,4002501,40:40025:M,False
4002601001,52,137,40,Segovia,40026,Basardilla,4002601,40:40026:M,False
4002901001,52,34,40,Segovia,40029,Bercimuel,4002901,40:40029:M,False
4003101001,52,1343,40,Segovia,40031,Bernuy de Porreros,4003101,40:40031:M,False
4003201001,52,746,40,Segovia,40032,Boceguillas,4003201,40:40032:M,False
4003301001,52,97,40,Segovia,40033,Brieva,4003301,40:40033:M,False
4003401001,52,78,40,Segovia,40034,Caballar,4003401,40:40034:M,False
4003501001,52,203,40,Segovia,40035,Cabañas de Polendos,4003501,40:40035:M,False
4003901001,52,256,40,Segovia,40039,Campo de San Pedro,4003901,40:40039:M,False
4004401001,52,142,40,Segovia,40044,Carrascal del Río,4004401,40:40044:M,False
4004501001,52,156,40,Segovia,40045,Casla,4004501,40:40045:M,False
4004601001,52,122,40,Segovia,40046,Castillejo de Mesleón,4004601,40:40046:M,False
4004701001,52,41,40,Segovia,40047,Castro de Fuentidueña,4004701,40:40047:M,False
4004801001,52,27,40,Segovia,40048,Castrojimeno,4004801,40:40048:M,False
4004901001,52,31,40,Segovia,40049,Castroserna de Abajo,4004901,40:40049:M,False
4005101001,52,24,40,Segovia,40051,Castroserracín,4005101,40:40051:M,False
4005201001,52,80,40,Segovia,40052,Cedillo de la Torre,4005201,40:40052:M,False
4005301001,52,152,40,Segovia,40053,Cerezo de Abajo,4005301,40:40053:M,False
4005401001,52,119,40,Segovia,40054,Cerezo de Arriba,4005401,40:40054:M,False
4005501001,52,41,40,Segovia,40055,Cilleruelo de San Mamés,4005501,40:40055:M,False
4005901001,52,115,40,Segovia,40059,Collado Hermoso,4005901,40:40059:M,False
4006001001,52,73,40,Segovia,40060,Condado de Castilnovo,4006001,40:40060:M,False
4006101001,52,75,40,Segovia,40061,Corral de Ayllón,4006101,40:40061:M,False
4006201001,52,74,40,Segovia,40062,Cubillo,4006201,40:40062:M,False
4007001001,52,172,40,Segovia,40070,Duruelo,4007001,40:40070:M,False
4007101001,52,39,40,Segovia,40071,Encinas,4007101,40:40071:M,False
4007701001,52,1622,40,Segovia,40077,Espirdo,4007701,40:40077:M,False
4007901001,52,290,40,Segovia,40079,Fresno de Cantespino,4007901,40:40079:M,False
4008001001,52,80,40,Segovia,40080,Fresno de la Fuente,4008001,40:40080:M,False
4008801001,52,310,40,Segovia,40088,Fuenterrebollo,4008801,40:40088:M,False
4009101001,52,96,40,Segovia,40091,Fuentesoto,4009101,40:40091:M,False
4009301001,52,96,40,Segovia,40093,Gallegos,4009301,40:40093:M,False
4009701001,52,253,40,Segovia,40097,Grajera,4009701,40:40097:M,False
4009901001,52,49,40,Segovia,40099,Honrubia de la Cuesta,4009901,40:40099:M,False
4010901001,52,83,40,Segovia,40109,Languilla,4010901,40:40109:M,False
4011201001,52,2341,40,Segovia,40112,"Lastrilla, La",4011201,40:40112:M,False
4011201002,52,2429,40,Segovia,40112,"Lastrilla, La",4011201,40:40112:M,False
4011501001,52,101,40,Segovia,40115,Maderuelo,4011501,40:40115:M,False
4012301001,52,207,40,Segovia,40123,Matabuena,4012301,40:40123:M,False
4012501001,52,72,40,Segovia,40125,"Matilla, La",4012501,40:40125:M,False
4013001001,52,122,40,Segovia,40130,Montejo de la Vega de la Serrezuela,4013001,40:40130:M,False
4013201001,52,37,40,Segovia,40132,Moral de Hornuez,4013201,40:40132:M,False
4013601001,52,145,40,Segovia,40136,Muñoveros,4013601,40:40136:M,False
4013901001,52,283,40,Segovia,40139,Navafría,4013901,40:40139:M,False
4014001001,52,90,40,Segovia,40140,Navalilla,4014001,40:40140:M,False
4014201001,52,62,40,Segovia,40142,Navares de Ayuso,4014201,40:40142:M,False
4014301001,52,90,40,Segovia,40143,Navares de Enmedio,4014301,40:40143:M,False
4014401001,52,22,40,Segovia,40144,Navares de las Cuevas,4014401,40:40144:M,False
4015001001,52,61,40,Segovia,40150,Orejana,4015001,40:40150:M,False
4015401001,52,22,40,Segovia,40154,Pajarejos,4015401,40:40154:M,False
4015501001,52,1589,40,Segovia,40155,Palazuelos de Eresma,4015501,40:40155:M,False
4015501002,52,1519,40,Segovia,40155,Palazuelos de Eresma,4015501,40:40155:M,False
4015501003,52,1195,40,Segovia,40155,Palazuelos de Eresma,4015501,40:40155:M,False
4015501004,52,1811,40,Segovia,40155,Palazuelos de Eresma,4015501,40:40155:M,False
4015601001,52,334,40,Segovia,40156,Pedraza,4015601,40:40156:M,False
4015701001,52,45,40,Segovia,40157,Pelayos del Arroyo,4015701,40:40157:M,False
4016101001,52,57,40,Segovia,40161,Carabias,4016101,40:40161:M,False
4016201001,52,468,40,Segovia,40162,Prádena,4016201,40:40162:M,False
4016301001,52,56,40,Segovia,40163,Puebla de Pedraza,4016301,40:40163:M,False
4016501001,52,70,40,Segovia,40165,Rebollo,4016501,40:40165:M,False
4016801001,52,28,40,Segovia,40168,Riaguas de San Bartolomé,4016801,40:40168:M,False
4017001001,52,2131,40,Segovia,40170,Riaza,4017001,40:40170:M,False
4017101001,52,40,40,Segovia,40171,Ribota,4017101,40:40171:M,False
4017201001,52,29,40,Segovia,40172,Riofrío de Riaza,4017201,40:40172:M,False
4018301001,52,120,40,Segovia,40183,San Miguel de Bernuy,4018301,40:40183:M,False
4018401001,52,314,40,Segovia,40184,San Pedro de Gaíllos,4018401,40:40184:M,False
4018601001,52,45,40,Segovia,40186,Santa Marta del Cerro,4018601,40:40186:M,False
4018801001,52,81,40,Segovia,40188,Santiuste de Pedraza,4018801,40:40188:M,False
4019001001,52,51,40,Segovia,40190,Santo Domingo de Pirón,4019001,40:40190:M,False
4019101001,52,232,40,Segovia,40191,Santo Tomé del Puerto,4019101,40:40191:M,False
4019301001,52,242,40,Segovia,40193,Sebúlcor,4019301,40:40193:M,False
4019601001,52,39,40,Segovia,40196,Sequera de Fresno,4019601,40:40196:M,False
